S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
35,2011-2012,Manipur,194180018,Chamdil Khubil Social Welfare Arts & Culture Asociation, ChandelManipur-795127,414150.00
36,2011-2012,Manipur,194130205,Charik Pareng Child Welfare Association,Mantripukhri Bazar Imphal EastManipur-,0.00
37,2011-2012,Manipur,194130344,Charitbale and Religious Society,New Lambulande P.O. ImphalImphal795001,0.00
38,2011-2012,Manipur,194150010,CHIL CHIL ASIAN MISSION SOCIETY,P.O. Leikham Pokpi  KanglatongbiManipur-795151,10022429.00
39,2011-2012,Manipur,194150026,Chivairy Poverty Allevation Dev. Association,P.O. Mao SenapatiManipur-795150,0.00
40,2011-2012,Manipur,194160074,Christian Revival Church Manipur,K. Phaicham Chiengkonpang PO ChurachandpurManipur-795128,0.00
41,2011-2012,Manipur,194180015,Christian Social Development Organisation,Panchai ChandelManipur-795127,1811178.00
42,2011-2012,Manipur,194160088,Church of the Nazarene International (North East India),Hmarveng (Teddim Road)P.O. Churachandpur795128,976136.00
43,2011-2012,Manipur,194140053,Citizens Alliance for Re Empowerment,Viewland Zone One Ukhrul TownUkhrul795142,2719314.50
44,2011-2012,Manipur,194130332,Citizens Welfare Association,H.O. Heingang P.O. MantripukhriImphal795002,0.00
45,2011-2012,Manipur,194130330,CLARIST HOME,MANTRIPUKHRIIMPHAL795002,1122126.00
46,2011-2012,Manipur,194200037,Community Development Organisation,Wangbal Lamboithong ThoubalManipur-795138,653885.00
47,2011-2012,Manipur,194200048,Community Development Programme Centre,Mi Road  ThoubalManipur.-,0.00
48,2011-2012,Manipur,194130124,Community Development Society,Nepra Mamang Leikai ImphalManipur-,0.00
49,2011-2012,Manipur,194130169,Community Participation Of Environment And Economic Development,New Checkon ImphalManipur.-,0.00
50,2011-2012,Manipur,194150065,Compassion Manipur,DamdeiMotbung795107,566659.00
51,2011-2012,Manipur,194130085,Council For Antipoverty Action,Urup Litan Makhong Imphal  Manipur-795130,0.00
52,2011-2012,Manipur,194130338,COUNCIL FOR DEVELOPMENT OF POOR AND LABOURERS,LILONG BAZARIMPHAL WEST-IILILONG BAZAR795130,0.00
53,2011-2012,Manipur,194160076,Covenant Childrens Home,Mualkoi Churachandpur Manipur-795006Churachandpur795006,11175373.43
54,2011-2012,Manipur,194170032,Development Agency for Tribal People,Chiulon (Khingjaron) Village PO Box - 7 TamenglongManipur-795141,1318000.00
55,2011-2012,Manipur,194190014,Development on Communication Arts and Culture Science,Economic and Education Centre (D-Cacus-Education Centre) BCECNing Thoukhong Bazar Area Ningthoukhong795126,0.00
56,2011-2012,Manipur,194130395,DICK AND GWYN FREEMANS FOUNDATION (DGFF),SAHEIBUNG COTTAGE HEBRON VENG P.O. LAMPHEL.IMPHAL WEST DISTRICT795004,0.00
57,2011-2012,Manipur,194130110,Diocesan Social Service Society,Bishops House Mantripukhri ImphalManipur-795001,31354479.89
58,2011-2012,Manipur,194130016,Diocese of Imphal,Post Box No. 35 Mantripukhri ImphalManipur-795002,34427078.38
59,2011-2012,Manipur,194150047,Don Bosco College Maram,Maram Centre Maram Bazar PO SenapatiManipur-795105,4962963.02
60,2011-2012,Manipur,194170002,Don Bosco Social Welfare Centre, TamenglongManipur-795141,481811.00
61,2011-2012,Manipur,194180039,Dorcas Noble Fund,Khangshim Village PO Karching ChandelManipur-795103,0.00
62,2011-2012,Manipur,194130406,Dr.Lalmohon Memorial Trust,Komberei Keithel Lamphel ImphalImphal795001,0.00
63,2011-2012,Manipur,194130283,Ecological Useful Productive and Social Development Organisation,Thoubal Athokpam Makha Okram Arong Turel mapal Ward No.7Thoubal (Manipur)-795138,0.00
64,2011-2012,Manipur,194140054,Eden Resource Home,Rum Tallui JunctionUkhrul795142,0.00
65,2011-2012,Manipur,194130306,Educated and Self Employed Women's Social Service Association,Wangkhei Thangiam Leikai Imphal Municipality Ward No.20Imphal Manipur-795001,3074718.00
66,2011-2012,Manipur,194130292,Educated Unemployed Development Organisation,Brahmapur Aribam Leikai Imphal (Manipur) -795001,0.00
67,2011-2012,Manipur,194130103,El Shaddai Resource Centre,Gracy Home Chingmeirong East  ImphalManipur-795001,4602388.00
68,2011-2012,Manipur,194170028,Elim Christian Children Home,PO Tamei Tamenglong DistrictManipur-795125,0.00
69,2011-2012,Manipur,194150006,Emmanuel School Society,Haipi SenapatiManipur-,1554411.00
70,2011-2012,Manipur,194130227,Environment and Economics Management Association,Haobam Marak Chingtham Leikai Imphal West IIManipur-795001,0.00
71,2011-2012,Manipur,194140044,Estern Rural Development & Welfare Service,Maku Junction B.P.O. Maku Kamjong Block Ukhrul Distt.Manipur India-795010,1153269.00
72,2011-2012,Manipur,194140012,Evangelical Assembly Church,Rengkai Road  ChurachandpurManipur-795129,1170928.00
73,2011-2012,Manipur,194160004,Evangelical Congregational Church of India,Post Box 24 Nehru Marg RengkaiChurachandpur,3829023.00
74,2011-2012,Manipur,194160016,Evangelical Convention Church,P.O.Box 6 ChurachandpurOrissa-795128,3152455.00
75,2011-2012,Manipur,194160093,Evangelical Organisation Church,Agape AvenueChurachandpur795128,0.00
76,2011-2012,Manipur,194130119,Foundation for Environment and Economic Development Services,HengbungP O Kangpokpi795129,0.00
77,2011-2012,Manipur,194160046,Frontier Mission Society,Agape Avenue Hill Town ChurachandpurManipur-,2835559.00
78,2011-2012,Manipur,194200063,Gandhian Institute of Rural Development,Thoubal Hotel Kanghra M.I.RoadThoubal Manipur-,0.00
79,2011-2012,Manipur,194130224,Global Care,Nagamapal Singjubung LeirakImphal West District ImphalManipur - 795001Imphal West795001,0.00
80,2011-2012,Manipur,194130382,Global Development Services,Wangoi Imphal West DistrictImphal795009,0.00
81,2011-2012,Manipur,194160067,Good Samaritan Foundation,Pasgah-DHQ Tuibong ChurachandpurManipur-795128,0.00
82,2011-2012,Manipur,194160029,Good Sheperd English High School,Sagang Village BPO Sagang PO Moirang ChurachandpurManipur-795133,0.00
83,2011-2012,Manipur,194160021,Grace Bible College,New Lamka  ChurachandpurManipur-795128,3070396.56
84,2011-2012,Manipur,194130214,Green Foundation,Sega Road Thouda Bhobok Leikai Imphal WestManipur-795001,0.00
85,2011-2012,Manipur,194130362,Handicapped Development Foundation,Sagolband Tera Pukhri Mapal P.O. ImphalImphal795001,0.00
86,2011-2012,Manipur,194200101,Handicapped Welfare Society(HAWS),Kakching Phousupat Leikai P.O. KakchingImphal795103,0.00
87,2011-2012,Manipur,194160091,Health Integrated Ministries,Rengkai villageChurachandpur795128,0.00
88,2011-2012,Manipur,194150039,Highland Welfare Association,Keithelmanbi Military Colony Imphal SenapatiManipur-795122,0.00
89,2011-2012,Manipur,194130190,Hill Areas Development Organisation,Nagaram Imphal Manipur-795001,0.00
90,2011-2012,Manipur,194140025,Hill Light English School,Huining UkhrulManipur-795142,0.00
91,2011-2012,Manipur,194130260,Hill People's Development Council,B/184 Zone II National Games Vill PO Lamphel ImphalManipur-795004,0.00
92,2011-2012,Manipur,194160084,Hilltribes Mission Aid of India,Rengkai RoadChurachandpur795128,0.00
93,2011-2012,Manipur,194160090,HOPE FOUNDATION TRUST,Beulahlane Central LamkaChurachandpur795128,1354814.00
94,2011-2012,Manipur,194130345,Human Development Agency (HDA),Uripok Cheirap MamangImphal795001,0.00
95,2011-2012,Manipur,194130334,Human Empowerment for Social Integration,Khurai Nandeibam Leikai P.O. LamlongImphal795010,0.00
96,2011-2012,Manipur,194130222,Human Resource and Infra Structures Development Organisation(RISDO),Jupiter Building Near Old District Hospital B.T. RoadImphal Manipur-795001,0.00
97,2011-2012,Manipur,194130314,Human Resource Development Organisation,Porompat Chithek JNIMS Road Near SBI PorompatImphal EastImphal East Districy795001,0.00
98,2011-2012,Manipur,194160018,Independent Church of India,Sielmat P.O.  ChurachandpurManipur-795128,1544833.00
99,2011-2012,Manipur,194130161,Institute for Social Disease,Singgamei Mathah Chongtham Leikai Imphal Manipur-795001,0.00
100,2011-2012,Manipur,194140058,Institute of Goodwill Foundation,Po. # 45 Viewland Ukhrul ManipurUkhrul795412,0.00
101,2011-2012,Manipur,194130176,Institute Of Rural Development & Training Centre,Kaina Road Poironkhongjin Awang Leikai Imphal Manipur-795138,0.00
102,2011-2012,Manipur,194130399,INSTITUTE OF SOCIAL RESEARCH AND DEVELOPMENT,LAMSANG BAZAR NEAR RDO LAMSANGLAMSANG795146,0.00
103,2011-2012,Manipur,194130067,Integrated Rural Areas Development Organisation,Salam B.PO. Thaoroijam  ImphalManipur-795113,0.00
104,2011-2012,Manipur,194200015,Integrated Rural Development & Education Organisation,Wangbal ThoubalManipur-795138,0.00
105,2011-2012,Manipur,194200029,Integrated Rural Development Agency, Hangul B.P.OMayang Imphal-795132,414150.00
106,2011-2012,Manipur,194200085,Integrated Rural Development Centre (IRDC),KiyamSipaiBabuBazarThoubal795138,0.00
107,2011-2012,Manipur,194200012,Integrated Rural Development Service Organisation,Wangjing   Manipur-795148,14731507.00
108,2011-2012,Manipur,194150052,Integrated Rural Management Association IRMA,Lien Cottage Chassad AvenueImphal East795001,1633500.00
109,2011-2012,Manipur,194130071,Ishing Mari Amasung Nungi Layeng Kanglup,Khamnam Leirak Imphal  Manipur-795001,0.00
110,2011-2012,Manipur,194200020,Islamic Educational Development Organisation,Sangaiyumpham P.O. Wangjing Dist: Thoubal Manipur-795148,0.00
111,2011-2012,Manipur,194200021,Jamia Educational Society,Sangaiyumpham Wangjing ThoubalManipur-795148,0.00
112,2011-2012,Manipur,194130407,Japanese 2nd  World War Victims Memorial Hospital Trust Manipur India,Divine Poly Clinic J.N. Hospital Road Crossing Porompat Ayangpali RoadImphal East795010,0.00
113,2011-2012,Manipur,194130308,Kalakshetra Manipur,Meitei Langol Laimanai Lamphel Manipur Imphal West -795004,0.00
114,2011-2012,Manipur,194150013,Kangchup Area Tribal Women Society,Sherwood 5th Avenue Deaulah Lane  ImphalManipur-795001,0.00
115,2011-2012,Manipur,194130394,KANGLA FOUNDATION,WANGKHEI KHUNOU NEAR CITIZEN CLUBIMPHAL EAST795001,0.00
116,2011-2012,Manipur,194130276,Kanglei Enat Thang Ta Shindam Sanglen,Kongpal Chanam Leikai Imphal East DistrictManipur-795001,0.00
117,2011-2012,Manipur,194150037,Kangpokpi Christian Hospital,PO Kangpokpi Sadar Hills KangpokpiSenapati Manipur-781001,771723.13
118,2011-2012,Manipur,194200008,Kha Manipur Yoga & Nature Cure Association,Kakching ThoubalManipur-795103,649726.00
119,2011-2012,Manipur,194130230,Khetri Chandam Leikai Women Development Association,Khetri Chandam Leikai  Imphal East DistrictManipur-795001,0.00
120,2011-2012,Manipur,194130002,Kuki Christian Church,Dewlahland Imphal Manipur-795001,6160103.00
121,2011-2012,Manipur,194140031,Leishiphung Christian Hospital Association, Ukhrul Manipur-795142,0.00
122,2011-2012,Manipur,194160035,Lhangni Women Welfare Society,Phailian Churachandpur  -795128,0.00
123,2011-2012,Manipur,194170005,Liangmai Naga Baptist Association,Tamei TamenglongManipur-,0.00
124,2011-2012,Manipur,194130122,Life Line Foundation,Keishamthong Top Leirak  Imphal Manipur-795001,0.00
125,2011-2012,Manipur,194130310,Lodestar Public School Trust,Khongsai Veng Laipham Khunou Imphal Manipur -795001,189888.00
126,2011-2012,Manipur,194130377,M.M. Higher Secondary School,Wangkhei Wangkheimayum Leirak Imphal East DistrictImphal795001,0.00
127,2011-2012,Manipur,194130400,MALEM IMPROVEMENT ORGANISATION,YUMNAM HUIDROMIMPHAL WEST795008,0.00
128,2011-2012,Manipur,194130006,Manipur Adult Education Association,Sega Road Imphal Manipur-795001,0.00
129,2011-2012,Manipur,194130036,Manipur Baptist Convention,Centre Church  Imphal Manipur-795001,2567996.95
130,2011-2012,Manipur,194130004,Manipur Chanura Leishem Marup,Konung Lampak Imphal Manipur-795001,0.00
131,2011-2012,Manipur,194160073,Manipur Evangelical Lutheran Church,Post Box No. 10 Zomi Colony ChurachandpurManipur-795128,0.00
132,2011-2012,Manipur,194130137,Manipur Mahila Kalyan Samiti,Deulah Land ImphalManipur.-,790100.00
133,2011-2012,Manipur,194130232,Manipur Network of Positive People,Yaiskul Hiruhanaba Leikai ImphalManipur-795001,1552709.00
134,2011-2012,Manipur,194150020,Manipur North Economic Development Association,Senapati H.Q Behind SenapatiImphal Manipur-795106,2483905.00
135,2011-2012,Manipur,194160044,Manipur Presbyterian Synod,Ib Road Pb 39 ChurachandpurManipur-,660200.00
136,2011-2012,Manipur,194130068,Manipur Ramakrishna Society,Prajatantra Building Imphal Manipur-795001,0.00
137,2011-2012,Manipur,194130011,Manipur Rural Institute Society,Tera Bazar Sapam Leirak Imphal Manipur-795001,0.00
138,2011-2012,Manipur,194130035,Manipur Voluntary Health Association,Wangkhei Ningthem Pukhri Mapan Imphal EastManipur-795001,964294.00
139,2011-2012,Manipur,194130106,Manipur Women Co-ordinating Council,Konok Khongnang Khong  Opp Manipur Univ P.o. CanchipurImphal Manipur-795003,0.00
140,2011-2012,Manipur,194130089,Manipur Womens Forum,Yumnam Leikai ImphalManipur-795001,0.00
141,2011-2012,Manipur,194150016,Mao Don Bosco,Mao Senapati Manipur-795150,0.00
142,2011-2012,Manipur,194150066,Maria Bianchi Social Care Ministry,Broadway Complex Senapati BazarSenapati795106,312150.00
143,2011-2012,Manipur,194130298,Meetei Leimarol Sinnai Sang (MLSS),Khoyathong Traffic Point Imphal West DistrictManipur-795001,0.00
144,2011-2012,Manipur,194160085,mount olive school,kangvai bazaar BPO kangvai Churachandpur Dist. manipurchurachandpur795128,0.00
145,2011-2012,Manipur,194160036,Muolvaiphei Rural Health & Research Centre,PO Box 3 ChurachandpurManipur-795128,0.00
146,2011-2012,Manipur,194150022,Naotoumai Rural Development Association,Kathikho VillageKarong795007,0.00
147,2011-2012,Manipur,194130318,New Era Environmental & Development Society,Maringlane New Checkon Imphal East Manipur -795001,1169640.00
148,2011-2012,Manipur,194200026,New Integrated Rural Managemet Agency, Sangaiyumpham NungphoWaggling-795148,0.00
149,2011-2012,Manipur,194190028,NEW LIFE FOUNDATION,THAMNAPOKPI P.O / P.S MOIRANGMOIRANG795133,0.00
150,2011-2012,Manipur,194160030,New Testament Baptist Churches Association,Bible Hill ChurachandpurManipur-795128,5281888.07
151,2011-2012,Manipur,194130097,New-Era Progressive Service Centre,Chingamathak Imphal  ManipurImphal795001,1170000.00
152,2011-2012,Manipur,194130188,Nirmalabas Convent,M.G Avenue ImphalManipur.-,176754.00
153,2011-2012,Manipur,194130247,Nirvana Foundation,South Babupara ImphalManipur-795001,77217.00
154,2011-2012,Manipur,194160087,NORTH EAST INDIA OUTLOOK,Saikawt Churachandpur P.Box 301 Manipur IndiaChurachandpur795128,0.00
155,2011-2012,Manipur,194160079,NORTH EASTERN CHILDRENS HOME,RENGKAI BETHLEHEM VENG P.BOX-62CHURACHANDPUR795128,3998163.00
156,2011-2012,Manipur,194130182,Oriental Rural Development Organisation,Opp Likla Thangjam Agro Industries Tnagkhul Avenue ChingmeirongEast Imphal Manipur-795010,0.00
157,2011-2012,Manipur,194130379,Oriented Men for Natural Activities of Motherland Organization,Wangoi Bazar P.o/P.S- WangoiImphal West795123,0.00
158,2011-2012,Manipur,194140043,Participatory Action for Sustainable Development Organisation,Post Box No. 22 UkhrulManipur-795142,3052393.73
159,2011-2012,Manipur,194160001,Partnership Mission Society,Sielmat Box 2  ChurachandpurManipur-795128,62151346.33
160,2011-2012,Manipur,194140029,Patkai Christian Academy,Changraphung Ukhrul Manipur-795142,6251125.00
161,2011-2012,Manipur,194140050,People Action for Rural Development Association,Hamleikhong PO Ukhrul Manipur -795142,4776665.00
162,2011-2012,Manipur,194170037,People Action for Social Tranformation(PAST),chiuluan villageTamenglong795141,0.00
163,2011-2012,Manipur,194160064,People Advance in Social Service,New Mata ChurachandpurManipur-795128,0.00
164,2011-2012,Manipur,194130266,People Advancement Centre,Heinoumakhong Opp Manipur University Girls HostelCanchipur,0.00
165,2011-2012,Manipur,194170034,People's Endeavour for Social Changes (PESCH),Church Road Tamenglong H/Q District ManipurTamenglong Manipur-795141,2542773.00
166,2011-2012,Manipur,194180045,PEOPLES DEVELOPMENT PROGRAMME (PDP),MOLNOI VILLAGE PALLEL P.O.PALLEL CHANDEL795135,1126900.00
167,2011-2012,Manipur,194190029,Peoples Foundation Manipur,Kumbi Bazar  KNP Ward No 7Kumbi795133,0.00
168,2011-2012,Manipur,194190015,Peoples Resource Development Association,Ishok PO Nambol BishnupurManipur-795134,1624382.00
169,2011-2012,Manipur,194130350,Peoples Welfare Society,Yaripok Laimanai P.O. YairipokImphal795149,0.00
170,2011-2012,Manipur,194200087,Philanthropic Society,Wangjing Heitupokpi P.O. WangjingImphal795148,0.00
171,2011-2012,Manipur,194130303,Population Health Institute,Chingmeirong East Imphal EastManipur-795010,0.00
172,2011-2012,Manipur,194160037,Presbyterian Church In India,"Hebron Veng New Lamka
P.O. New Lamka
Churachandpur
Manipur-795006Churachandpur795006",685833.00
173,2011-2012,Manipur,194150079,PROU RURAL DEVELOPMENT SOCIETY,LAKHAMAISENAPATI DISTRICTMANIPURSenapati795106,0.00
174,2011-2012,Manipur,194130368,Radiance Socio Economic Development Organisation,Uripok Huidrom Leikai ImphalImphal795001,0.00
175,2011-2012,Manipur,194130388,Ramanjit Education Foundation,Kalinagar JiribamImphal East795116,0.00
176,2011-2012,Manipur,194140030,Ramungo Library Group,Phungreitang UkhrulManipur-795142,188216.00
177,2011-2012,Manipur,194130273,Re Creation - A Voluntary Agency,Moirangkhom Sougaijam Leirak Imphal WestManipur-795001,0.00
178,2011-2012,Manipur,194130256,Reach an Orphan Ministry,Opposite Langol Housing Complex Imphal WestManipur-795001,3348929.54
179,2011-2012,Manipur,194160022,Reformed Presbyterian Church North East India,Peace Lane P.O. Box-4795128,59673717.00
180,2011-2012,Manipur,194130254,Regional Child and Women Development Association,Kakwa Lilando Lampak Imphal East DistrictManipur-795003,0.00
181,2011-2012,Manipur,194130341,Relief Foundation,Khurai Puthiba Leikai P.O. LamlongImphal795010,0.00
182,2011-2012,Manipur,194180022,Resource Centre for Social Welfare Community Development,Japhor Bazar ChandelManipur-795127,1799929.00
183,2011-2012,Manipur,194130380,Resource Mobilisation Centre,Heingang Makha LeikaiImphal795002,0.00
184,2011-2012,Manipur,194140007,Rongmei Christian Development Society,Thanikhun Bishenpur  UkhrulManipur-795126,0.00
185,2011-2012,Manipur,194170007,Rongmei Naga Baptist Association, Tamenlong Manipur-795141,12059531.00
186,2011-2012,Manipur,194200016,Rural & Slum Development Association,Burma Sugunu Rd P.O. Kakching  Dist: Thoubal Langmeidong Manipur-795103,0.00
187,2011-2012,Manipur,194160065,Rural Aid Service,Tuibuong Khopi ChurachandpurManipur-795128,1288688.00
188,2011-2012,Manipur,194130328,RURAL COMMUNITY DEVELOPMENT CENTRE,POURABI SAWOMBUNG IMPHAL EASTIMPHAL EAST795010,0.00
189,2011-2012,Manipur,194180027,Rural Community Development Services,Moreh ChandelManipur-795131,0.00
190,2011-2012,Manipur,194150045,Rural Construction and Technology Centre,Near Forest Gate Lower Taphou SenapatiManipur-795106,0.00
191,2011-2012,Manipur,194130274,Rural Development Association,PO CRPF Camp Langjing Taobungkhok Makha Leikai N.C.Road ImphalManipur-795113,0.00
192,2011-2012,Manipur,194150061,RURAL DEVELOPMENT ASSOCIATION,Wainem Village B.P.O. Bungte Chiru P.O. NambolNambol795134,0.00
193,2011-2012,Manipur,194150028,Rural Development Foundation Association,Karong Distt.-senapatiManipur-795007,0.00
194,2011-2012,Manipur,194130009,Rural Development Organisation,Lamsang Bazar ImphalManipur-795146,0.00
195,2011-2012,Manipur,194130290,Rural Development Society,Bamonkampu Makha Leikai Imphal East (Manipur) -795008,0.00
196,2011-2012,Manipur,194170009,Rural Development Society,P.O. Box. 2 Church Road  Tamenlong H.Q. Manipur-795141,0.00
197,2011-2012,Manipur,194200006,Rural Development Society,R D A Bhawan Wangjing Bazar  P.O. WangjingManipur-795148,0.00
198,2011-2012,Manipur,194130391,Rural Economic Development and Environmental Organisation,Babupara Imphal West ManipurImphal795001,0.00
199,2011-2012,Manipur,194180021,Rural Education & Action for Change,Pallel ChandelManipur-795135,5221174.00
200,2011-2012,Manipur,194190017,Rural Educational & Socio Economic Development Organisation,Thanga Tongbram Leikai B.PO ThangaBishanpur Manipur-795133,0.00
201,2011-2012,Manipur,194160062,Rural Environment Development Agency,Tuikuimuallum Village Singnggat Sub Division ChurachandpurManipur-795128,0.00
202,2011-2012,Manipur,194130213,Rural Health Organisation,Naoremthong Laishram Leirak Imphal WestManipur-795001,267300.00
203,2011-2012,Manipur,194200017,Rural Industries Development Association,Wanghem P.O.  ThoubalManipur-795138,0.00
204,2011-2012,Manipur,194130087,Rural Peoples Development & Resource Foundation,Maring Lane ImphalManipur-795001,0.00
205,2011-2012,Manipur,194130046,Rural Service Agency,Palace Compound (west)  ImphalManipur-795001,0.00
206,2011-2012,Manipur,194200073,Rural Social and Educational Development Association,Heibong Makhong Mayang  Imphal ThoubalManipur-795132,0.00
207,2011-2012,Manipur,194130123,Rural Voluntary Organisation,P O CRPF Camp Langjing Group Centre(Patsoi Part-II) N C RoadImphal795113,0.00
208,2011-2012,Manipur,194200064,Rural Voluntary Services,Wangbal Mayaj Leikai ThoubalManipur-,0.00
209,2011-2012,Manipur,194140018,Rural Women Upliftment Society,Sielmat P.O. Box-3 Churachandpur - 795128 Manipur IndiaChurachandpur795128,3109890.00
210,2011-2012,Manipur,194190027,SACSAS ACADEMY,C/O SURJITKUMAR YUMKHAIBAM MOIRANG LAMKHAIMOIRANG795133,409762.00
211,2011-2012,Manipur,194130049,Salam Young Learners Development Association,B.PO Salam ImphalManipur-795113,0.00
212,2011-2012,Manipur,194160095,SAMARITAN EDUCATIONAL SOCIETY,B Vengnuom ChurachandpurChurachandpur795128,0.00
213,2011-2012,Manipur,194180049,Samaritan Foundation,Samaritan English School Campus Sugnu Tongdonphai VillageImphal795101,0.00
214,2011-2012,Manipur,194130039,Sangaiprou Naga Youth Association,Sangaipro Naga Imphal Manipur-795001,0.00
215,2011-2012,Manipur,194130347,Sangit Natya Art and Cultural Academy,Wangoi Bazar P.O. WangoiImphal795123,0.00
216,2011-2012,Manipur,194150027,School Of Higher Academy & Litercy Org. Motbung,S.p.o. Motbung Sadar HillsManipur-795107,1047552.00
217,2011-2012,Manipur,194130268,Self Employment Voluntary Association,Naoremthong Bazar Imphal WestManipur-795001,0.00
218,2011-2012,Manipur,194160058,Shalom(society For Hiv/aids Lifseline Operation In Manipuri),Post Box No. 139 Nehru Marg ChurachandpurManipur-795128,5748337.00
219,2011-2012,Manipur,194130203,Shija Foundation,LangolImphal West795004,3290010.00
220,2011-2012,Manipur,194160049,Siam Sinpawlpi,P Box -99 Churachandpur Manipur-795128,0.00
221,2011-2012,Manipur,194180016,Sita Womens Development Association,Pallel ChandelManipur-,0.00
222,2011-2012,Manipur,194130381,Smart Society,Nagamapal Kanjabi MachinImphal795001,0.00
223,2011-2012,Manipur,194130363,Sneha Bhavan,C/O Little Flower SchoolImphal-West795001,70000.00
224,2011-2012,Manipur,194130218,Social And Health Development Organisation,Pishumthong Oniam Lekai Imphal Manipur -795001,0.00
225,2011-2012,Manipur,194130173,Social Awareness Service Organisation,Lamphel ImphalManipur-795001,17734742.77
226,2011-2012,Manipur,194130386,SOCIAL DEVELOPMENT FOUNDATION (TRUST),PALACE COMPOUND (WEST) IMPHAL EASTIMPHAL795001,0.00
227,2011-2012,Manipur,194130384,Social Development Organisation,Oinam Sawombung P.O. WangoiImphal795123,0.00
